date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2015205,2015-07-24,MCD15A3H,Lai_500m,0.1000,6.6000,6275.6182,6.5000,1.5860,2.6864,1.6390,5329,3957,74.25
A2015209,2015-07-28,MCD15A3H,Lai_500m,0.1000,6.7000,6256.9287,6.6000,1.5603,2.2500,1.5000,5329,4010,75.25
A2015213,2015-08-01,MCD15A3H,Lai_500m,0.1000,6.7000,8513.0166,6.6000,2.0498,3.5510,1.8844,5329,4153,77.93
A2015217,2015-08-05,MCD15A3H,Lai_500m,0.4000,6.7000,13113.7549,6.3000,2.7475,3.6814,1.9187,5329,4773,89.57
A2015221,2015-08-09,MCD15A3H,Lai_500m,0.1000,6.7000,9967.8877,6.6000,2.1879,3.1321,1.7698,5329,4556,85.49
A2015225,2015-08-13,MCD15A3H,Lai_500m,0.1000,6.7000,13332.7158,6.6000,2.8325,4.1928,2.0476,5329,4707,88.33
A2015229,2015-08-17,MCD15A3H,Lai_500m,0.1000,6.6000,10037.1104,6.5000,2.1613,3.6682,1.9152,5329,4644,87.15
A2015233,2015-08-21,MCD15A3H,Lai_500m,0.1000,6.8000,11320.3047,6.7000,2.3948,3.1347,1.7705,5329,4727,88.70
A2015237,2015-08-25,MCD15A3H,Lai_500m,0.1000,6.8000,10177.1914,6.7000,2.1635,2.6174,1.6178,5329,4704,88.27
A2015241,2015-08-29,MCD15A3H,Lai_500m,0.1000,6.6000,8792.0127,6.5000,1.9946,3.5125,1.8742,5329,4408,82.72
A2015245,2015-09-02,MCD15A3H,Lai_500m,0.1000,6.6000,10780.1230,6.5000,2.2976,3.7392,1.9337,5329,4692,88.05
